;0,0;0,45;0,9;1,35;1,8;2,25;2,7;3,15;3,6;4,05;4,5;4,95;5,4;5,85;6,3;6,75;7,2;7,65;8,1;8,55;9,0;9,45;9,9;10,35;10,8;11,25;11,7;12,15;12,6;13,05;13,5;13,95;14,4;14,85;15,3;15,75;16,2;16,65;17,1;17,55;18,0;18,45;18,9;19,35;19,8;20,25;20,7;21,15;21,6;22,05;22,5;22,95;23,4;23,85;24,3;24,75;25,2;25,65;26,1;26,55;27,0;27,45;27,9;28,35;28,8;29,25;29,7;30,15;30,6;31,05;31,5;31,95;32,4;32,85;33,3;33,75;34,2;34,65;35,1;35,55;36,0;36,45;36,9;37,35;37,8;38,25;38,7;39,15;39,6;40,05;40,5;40,95;41,4;41,85;42,3;42,75;43,2;43,65;44,1;44,55;45,0;45,45;45,9;46,35;46,8;47,25;47,7;48,15;48,6;49,05;49,5;49,95;50,4;50,85;51,3;51,75;52,2;52,65;53,1;53,55;54,0;54,45;54,9;55,35;55,8;56,25;56,7;57,15;57,6;58,05;58,5
0,0;0,0009589231922291219;0,0008999901474453509;0,0011519644176587462;0,0008459428208880126;0,0017123824218288064;0,0009236105252057314;0,0015978922601789236;0,0015828519826754928;0,0017160569550469518;0,0017050175229087472;0,0014260453172028065;0,0011675991117954254;0,001357605797238648;0,0008301056222990155;0,001097647356800735;0,001155355479568243;0,0014411632437258959;0,0013171910541132092;0,0008485011640004814;0,0015570280374959111;0,001203301246277988;0,0012693868484348059;0,0012128233211115003;0,0011936936061829329;0,0010933801531791687;0,0010658185929059982;0,0013957705814391375;0,0016643392154946923;0,0008291095145978034;0,0013070795685052872;0,0012655594618991017;0,0014087404124438763;0,001139722066000104;0,0015071593225002289;0,0013045043451711535;0,0009068957297131419;0,001976122846826911;0,0016080215573310852;0,0014793573645874858;0,00163712864741683;0,0015878003323450685;0,0011704146163538098;0,0014119901461526752;0,0019635616336017847;0,0013550190487876534;0,0010877165477722883;0,0013721819268539548;0,0014826765982434154;0,0010900363558903337;0,0016428785165771842;0,001055195927619934;0,001082900445908308;0,0017221161397174;0,0018093930557370186;0,0010703738080337644;0,0017389797139912844;0,001673300750553608;0,0009195387829095125;0,00126703642308712;0,0014020856469869614;0,0014045579591766;0,0011070654727518559;0,0009731515310704708;0,001893717679195106;0,0015419285045936704;0,0013414151035249233;0,0014442760730162263;0,0014806098770350218;0,000822385773062706;0,0008604787872172892;0,0013049280969426036;0,0013558185892179608;0,0012363564455881715;0,0011545351007953286;0,0011693354463204741;0,0014011203311383724;0,0016719187842682004;0,0009620519704185426;0,001444197609089315;0,0012114004930481315;0,0014840536750853062;0,0006717568612657487;0,0010793522233143449;0,0015959516167640686;0,0008669889066368341;0,0010598181979730725;0,0014850839506834745;0,0016172758769243956;0,0012754644267261028;0,0010102943051606417;0,0016075704479590058;0,0014370732242241502;0,0012812126660719514;0,0014398773200809956;0,0010290247155353427;0,0015960129676386714;0,000953050737734884;0,0008731920388527215;0,001399227767251432;0,0012304306728765368;0,0016955038299784064;0,001424106303602457;0,0015939846634864807;0,0013365563936531544;0,0014302845811471343;0,0013648027088493109;0,001339138369075954;0,0012102940818294883;0,0015534530393779278;0,0019254412036389112;0,0009113610722124577;0,0011282559717074037;0,001056480803526938;0,001240600598976016;0,0009824993321672082;0,0015717598143965006;0,0010958288330584764;0,0013603292172774673;0,0009169799741357565;0,0012629571137949824;0,0008632743847556412;0,001383993192575872;0,0012412136420607567;0,0016626865835860372;0,0010648011229932308;0,0009611782152205706;0,0014861783711239696;0,0011358100455254316;0,0016630594618618488;0,0010233046486973763;0,0009829940972849727
0,45;0,0012233671732246876;0,001075945096090436;0,0007496190955862403;0,0010689690243452787;0,001113260630518198;0,0011588812340050936;0,0016315564280375838;0,001101147849112749;0,0013160869712010026;0,0007873750873841345;0,0015061822487041354;0,0010951138101518154;0,0010366844944655895;0,0012180822668597102;0,0014026339631527662;0,001557357027195394;0,0013230233453214169;0,0014193655224516988;0,0013116960180923343;0,0013976454501971602;0,0009595889714546502;0,0012221923097968102;0,0014924146234989166;0,0012246192200109363;0,0010015557054430246;0,0008677057921886444;0,001190788228996098;0,0010985052213072777;0,001287258812226355;0,0010952985612675548;0,0009872036753222346;0,0010518392082303762;0,0009796787053346634;0,0009613867150619626;0,0009673680178821087;0,001253782887943089;0,0021071662195026875;0,0011128666810691357;0,001326091354712844;0,001132784760557115;0,0008544548763893545;0,0007146319840103388;0,0012285010889172554;0,001315543195232749;0,0007491483120247722;0,0008933933568187058;0,0010377459693700075;0,0012010204372927547;0,001353061175905168;0,0012182941427454352;0,0010093828896060586;0,0013303570449352264;0,0009998950408771634;0,0006681974045932293;0,0010388803202658892;0,0007862089551053941;0,001505970023572445;0,001077336142770946;0,0007359113660641015;0,001099932356737554;0,0008922148263081908;0,0015877377009019256;0,0010150866582989693;0,0011649427469819784;0,0008692190167494118;0,0013125513214617968;0,001562553341500461;0,0015639123739674687;0,0012764374259859324;0,001099731889553368;0,0011192226083949208;0,0011787632247433066;0,001196635770611465;0,0016894062282517552;0,0011711730621755123;0,0008267886587418616;0,0011684275232255459;0,0008468643645755947;0,001275691669434309;0,0014545050216838717;0,0014810715802013874;0,001447416958399117;0,0018379901302978396;0,001053865416906774;0,0014219266595318913;0,0009134149877354503;0,0013419647002592683;0,0016167904250323772;0,0015828200848773122;0,0008336211903952062;0,0010450079571455717;0,0004982483806088567;0,001567965722642839;0,00106312136631459;0,0012992999982088804;0,0013568804133683443;0,0012299554655328393;0,0012982385233044624;0,0015440612332895398;0,0012882595183327794;0,0011838340433314443;0,0010798340663313866;0,0013628334272652864;0,0016767478082329035;0,0013731021899729967;0,0017319285543635488;0,0016045526135712862;0,0015256089391186833;0,0012375677470117807;0,0015921355225145817;0,0009621966164559126;0,0017481237882748246;0,0012130732648074627;0,0016041772905737162;0,0010771172819659114;0,0013707136968150735;0,000967828556895256;0,0007515151519328356;0,0013320893049240112;0,0012162912171334028;0,001217284589074552;0,0010864789364859462;0,0013667279854416847;0,001086717820726335;0,001219797763042152;0,0012689476134255528;0,0014842938398942351;0,000951488153077662;0,000813025631941855;0,001013637986034155;0,0008101693238131702
0,9;0,0017296032747253776;0,0010754088871181011;0,0011174745159223676;0,0013717192923650146;0,0010832695988938212;0,0009336232906207442;0,0015562332700937986;0,001528322696685791;0,0010223883436992764;0,0012172636343166232;0,0014490829780697823;0,0018162652850151062;0,0012353479396551847;0,0014350592391565442;0,0013386335922405124;0,0017232423415407538;0,0017465554410591722;0,0011850683949887753;0,0014989756746217608;0,0013208766467869282;0,0011048878077417612;0,0017031984170898795;0,0014347281539812684;0,0011689193779602647;0,0010710920905694366;0,0014173657400533557;0,0011933803325518966;0,0012481219600886106;0,0015748079167678952;0,002001525368541479;0,001633714186027646;0,001677931984886527;0,001232768059708178;0,001418626168742776;0,001528424210846424;0,0017269651871174574;0,0016073798760771751;0,0010272455401718616;0,0013439797330647707;0,0014050540048629045;0,0013188865268602967;0,0014439538354054093;0,001344336662441492;0,0012448597699403763;0,0008958805701695383;0,0011498966487124562;0,001253580441698432;0,0016014444408938289;0,001361039001494646;0,0014154395321384072;0,0015210802666842937;0,0012690979056060314;0,0018648529658094049;0,0012829828774556518;0,0012106099165976048;0,0014973642537370324;0,0011728486279025674;0,0015540061285719275;0,0015924944309517741;0,0015993218403309584;0,0013778514694422483;0,0013029493857175112;0,001422573928721249;0,0013566515408456326;0,0012292425381019711;0,001056139008142054;0,0013627875596284866;0,0014507564483210444;0,0016398814041167498;0,0009991429978981614;0,001541506382636726;0,0015422255964949727;0,001646296470426023;0,0013776164269074798;0,0008975513628683984;0,0010606396244838834;0,0011371728032827377;0,0014872117899358273;0,0010339781874790788;0,0011454683262854815;0,0013192360056564212;0,0009477053536102176;0,0008702764753252268;0,0011082000564783812;0,0011234041303396225;0,0011961199343204498;0,0015341354301199317;0,0012768259039148688;0,0009736266802065074;0,0013163458788767457;0,0014231675304472446;0,0018396999221295118;0,0010887685930356383;0,0008749738335609436;0,0009842095896601677;0,0014366060495376587;0,0015059959841892123;0,0009795641526579857;0,0007906628889031708;0,0014496586518362164;0,000943979190196842;0,0014169765636324883;0,0010735588148236275;0,0012487838976085186;0,00109181459993124;0,0010403204942122102;0,0010122278472408652;0,0012092579854652286;0,0015705116093158722;0,0013280531857162714;0,0009526393259875476;0,001189486007206142;0,0009610861889086664;0,0012283799005672336;0,0012242234079167247;0,0012398551916703582;0,0009213787270709872;0,0010811126558110118;0,0008598492713645101;0,0011084815487265587;0,001073984894901514;0,001394432270899415;0,0010255060624331236;0,0017612422816455364;0,0011802291264757514;0,0011541545391082764;0,0013127614511176944;0,0010916361352428794;0,0013153019826859236;0,0015109190717339516;0,0013691370841115713
1,35;0,0009814233053475618;0,0008968454203568399;0,001408056472428143;0,0009926010388880968;0,0012885837350040674;0,0013418907765299082;0,0015361736295744777;0,0013094166060909629;0,0009873564122244716;0,001253566355444491;0,001065680873580277;0,0017728189704939723;0,0010101752122864127;0,0012626401148736477;0,0013778083957731724;0,0011892291950061917;0,0010949056595563889;0,001041171490214765;0,0015821161214262247;0,0016488265246152878;0,0016642954433336854;0,0016810288652777672;0,001439630868844688;0,001757391612045467;0,0011368427658453584;0,0011355923488736153;0,0015864436281844974;0,0008045083377510309;0,001489753252826631;0,001025928184390068;0,0015773586928844452;0,0009191518183797598;0,0014523473801091313;0,0012326627038419247;0,001044635777361691;0,0012252128217369318;0,00149115442764014;0,001483192783780396;0,0011983088916167617;0,001289419480599463;0,0013199341483414173;0,0014467453584074974;0,0015896536642685533;0,0012348794844001532;0,0014985747402533889;0,0015469921054318547;0,001824823790229857;0,0009267869754694402;0,0010188615415245295;0,0011248457012698054;0,0011811958393082023;0,0015345603460446;0,0009501899476163089;0,0015842773718759418;0,0015420335112139583;0,0013938825577497482;0,0014047499280422926;0,0014473707415163517;0,00119971320964396;0,0007755139376968145;0,001711683114990592;0,001333942636847496;0,001834803493693471;0,0014121952699497342;0,001207528868690133;0,0011268631787970662;0,001589554245583713;0,0011187286581844091;0,0008632078533992171;0,0012585599906742573;0,0019105307292193174;0,0013980402145534754;0,001018247683532536;0,001654547406360507;0,0018755667842924595;0,001238701632246375;0,001966482261195779;0,0015752342296764255;0,0015100894961506128;0,001733719720505178;0,001650671474635601;0,0012248287675902247;0,0015561949694529176;0,001965894130989909;0,001370239770039916;0,0011183591559529305;0,0009728255099616945;0,0012258491478860378;0,0008189720683731139;0,0016568101709708571;0,0012736014323309064;0,0012620019260793924;0,00112304522190243;0,0013996940106153488;0,0013359853764995933;0,0018380641704425216;0,0007384243072010577;0,0017187644261866808;0,0019115433096885681;0,0015138071030378342;0,0017653480172157288;0,0016777119599282742;0,001495468895882368;0,0014565644087269902;0,001508592627942562;0,001781953382305801;0,0016073009464889765;0,001269391505047679;0,0012786205625161529;0,0011000829981639981;0,0014454947086051106;0,0012729159789159894;0,0012223187368363142;0,0014963074354454875;0,0012523673940449953;0,001010448089800775;0,0012878343695774674;0,0009705459815450013;0,000517863838467747;0,0015997844748198986;0,0009113695123232901;0,0007643872522749007;0,0012551040854305029;0,0014582960866391659;0,0017131573986262083;0,0011882432736456394;0,0013732276856899261;0,0011430814629420638;0,0012376741506159306;0,0011586714535951614;0,0013126716949045658
1,8;0,0017103421268984675;0,0013866513036191463;0,0012781117111444473;0,001433315803296864;0,0011232643155381083;0,0015825775917619467;0,0013449985999614;0,0017883197870105505;0,0012668396811932325;0,0014798893826082349;0,0009296193020418286;0,0013667449820786715;0,0017634270479902625;0,001435496611520648;0,0016514485469087958;0,0009132284903898835;0,0013149824226275086;0,0011348746484145522;0,0014568299520760775;0,0013448739191517234;0,0011648263316601515;0,0011138184927403927;0,001192533760331571;0,0011705119395628572;0,0013052886351943016;0,0014648961368948221;0,0010107263224199414;0,001163666951470077;0,001168017159216106;0,0017335554584860802;0,0016878166934475303;0,0009526092326268554;0,0008910977048799396;0,0011885181302204728;0,0016019651666283607;0,001527372281998396;0,00141539063770324;0,0011970365885645151;0,0014697180595248938;0,0010178220691159368;0,0011529376497492194;0,0016053933650255203;0,0010995231568813324;0,00112657540012151;0,001578148570843041;0,0016400961903855205;0,0009838121477514505;0,0018205941887572408;0,0012442241422832012;0,0011701014591380954;0,001521961996331811;0,001306195161305368;0,0014144674642011523;0,0016852961853146553;0,0018210625275969505;0,0010890933917835355;0,001227524597197771;0,0011073637288063765;0,0015326938591897488;0,001414419966749847;0,001841063261963427;0,0017293052515015006;0,001685821800492704;0,0013389125233516097;0,0014466093853116035;0,001249402528628707;0,001068571233190596;0,0011473121121525764;0,0010679378174245358;0,0012249327264726162;0,0012181486235931516;0,001583486096933484;0,0012866961769759655;0,0011980904964730144;0,0010416246950626373;0,0012362530687823892;0,0008776768809184432;0,0014412525342777371;0,0010429100366309285;0,0013862204505130649;0,001249489258043468;0,0014977847458794713;0,0013292982475832105;0,0012859422713518143;0,0013574652839452028;0,0015296896453946829;0,0012925452319905162;0,0006987671949900687;0,001315417350269854;0,0013905310770496726;0,0011618108255788684;0,0011123943841084838;0,0013211058685556054;0,0008636526181362569;0,0013037632452324033;0,0015387668972834945;0,0018150514224544168;0,0012153781717643142;0,0017879538936540484;0,0013026443775743246;0,0011021689279004931;0,0010646138107404113;0,0018014954403042793;0,0015232665464282036;0,001070998259820044;0,00139992602635175;0,0011502233101055026;0,00159248779527843;0,001506191329099238;0,001352176652289927;0,001873722649179399;0,0013178412336856127;0,001345718977972865;0,0011604663450270891;0,0008787221158854663;0,001135556842200458;0,0009395364322699606;0,0010264291195198894;0,0009398609981872141;0,0013475981540977955;0,0015966177452355623;0,0009176595485769212;0,0009397341054864228;0,0009325746214017272;0,0009458320564590394;0,0013130722800269723;0,0012931890087202191;0,0014310685219243169;0,000964763923548162;0,001544694066978991;0,00115540053229779
2,25;0,0010929330019280314;0,001146831433288753;0,0008357997285202146;0,0009853898081928492;0,0010379997547715902;0,0011404250981286168;0,000985005754046142;0,00122979620937258;0,0010781059972941875;0,0011002952232956886;0,0011019855737686157;0,0012344075366854668;0,0008867769502103329;0,000871579279191792;0,0014749696711078286;0,0011574765667319298;0,0010545371333137155;0,0015170187689363956;0,0014194584218785167;0,0013681519776582718;0,001087377779185772;0,0015087778447195888;0,001509957481175661;0,001167717739008367;0,0011080565163865685;0,0015695407055318356;0,0011285580694675446;0,001175784389488399;0,0008955512894317508;0,0010881873313337564;0,0013665738515555859;0,0011976163368672132;0,0008712010458111763;0,0013599233934655786;0,0008510492625646293;0,0012387457536533475;0,0009930562227964401;0,0018282203236594796;0,0011356211034581065;0,001164072542451322;0,0013725251192227006;0,0012725748820230365;0,0009751538746058941;0,0012411099160090089;0,0008049205061979592;0,001406155526638031;0,0016667471500113606;0,0010762684978544712;0,0013528994750231504;0,0016775625990703702;0,0011259457096457481;0,0009577365126460791;0,001282901968806982;0,0008814926841296256;0,0011553415097296238;0,0009677327470853925;0,0018130885437130928;0,0014554832596331835;0,0011311862617731094;0,0018096195999532938;0,001666981726884842;0,0008995136595331132;0,0011999114649370313;0,0008192677050828934;0,0012851259671151638;0,0011905377032235265;0,0015004149172455072;0,0017716134898364544;0,0015315600903704762;0,0014096391387283802;0,0014727032976225019;0,0013473599683493376;0,0011967720929533243;0,0012560700997710228;0,0009689065627753735;0,0013008530950173736;0,001886150217615068;0,0014134527882561088;0,001970175886526704;0,0015493027167394757;0,0016327574849128723;0,0010962988017126918;0,001350842765532434;0,0009110770188271999;0,0014664826449006796;0,0016086752293631434;0,0016181780956685543;0,0012484211474657059;0,0017560217529535294;0,0010215375805273652;0,0010365318739786744;0,0010685183806344867;0,0008257362060248852;0,0014397217892110348;0,0010376618010923266;0,0013879503821954131;0,0013545701513066888;0,001104668015614152;0,0013090684078633785;0,0017664501210674644;0,0013046595267951488;0,001891227439045906;0,0012124706991016865;0,0017145840683951974;0,0011252597905695438;0,0013614187482744455;0,0013548292918130755;0,0015230996068567038;0,000995264621451497;0,0012135312426835299;0,0011551917996257544;0,001235119765624404;0,0011820419458672404;0,0011131074279546738;0,0010053247679024935;0,0012614326551556587;0,0011480131652206182;0,0016915652668103576;0,0011153067462146282;0,0013675790978595614;0,0010513653978705406;0,0011779337655752897;0,001481170067563653;0,001499341567978263;0,0013132429448887706;0,0015970870153978467;0,0015916622942313552;0,001010327716358006;0,0017743490170687437;0,001241742167621851;0,001078990870155394
2,7;0,001165511435829103;0,0012937976280227304;0,0012970988173037767;0,0012743815314024687;0,0008226271602325141;0,001574621070176363;0,0012159741017967463;0,001239485340192914;0,0009993575513362885;0,0012837843969464302;0,001340082148090005;0,0013230056501924992;0,0015849797055125237;0,0011902740225195885;0,0008923597633838654;0,0012947942595928907;0,0011468298034742475;0,0013635322684422135;0,0011995662935078144;0,0011544323060661554;0,0014522761339321733;0,0008520003175362945;0,0014621549053117633;0,001276636146940291;0,001180210616439581;0,0010964896064251661;0,0014453454641625285;0,0008778992341831326;0,0013365504564717412;0,0013934960588812828;0,001538807526230812;0,0011070526670664549;0,0008943857392296195;0,0012309703743085265;0,0016141576925292611;0,0012249961728230119;0,001098442473448813;0,0010247722966596484;0,0012224301462993026;0,0011494923382997513;0,0015000497223809361;0,0010994912590831518;0,0014161682920530438;0,0013297901023179293;0,0016781366430222988;0,002080029109492898;0,0009625040111131966;0,0014466849388554692;0,0020065121352672577;0,0014948445605114102;0,001337052439339459;0,0016102867666631937;0,0016550287837162614;0,001418268191628158;0,0017611761577427387;0,001296072150580585;0,0012222853256389499;0,0015456200344488025;0,0011416299967095256;0,00126054382417351;0,001644463394768536;0,0013605196727439761;0,0011444559786468744;0,0013429024256765842;0,0013996463967487216;0,0008577469270676374;0,00157332350499928;0,001267560408450663;0,00219857320189476;0,0017069856403395534;0,0014755185693502426;0,00151245784945786;0,0019547571428120136;0,0018872760701924562;0,0016568622086197138;0,002414033282548189;0,0016038009198382497;0,001669159042648971;0,0016092370497062802;0,0011694594286382198;0,0010847273515537381;0,001503771636635065;0,001236769137904048;0,0014291141415014863;0,002025268506258726;0,0016549649881199002;0,001445998321287334;0,0009737298241816461;0,0016639227978885174;0,0017119297990575433;0,001123151509091258;0,0013070384738966823;0,0016284729354083538;0,0020891623571515083;0,001750228344462812;0,0010085143148899078;0,0018074407707899809;0,0012493125395849347;0,0011589131318032742;0,002302800538018346;0,001725755981169641;0,002002753084525466;0,0015774416970089078;0,0016899696784093976;0,0016247621970251203;0,001871290965937078;0,0015147471567615867;0,0011874893680214882;0,0017880345694720745;0,001674577360972762;0,0012399497209116817;0,000746736244764179;0,0011854649055749178;0,0014990376075729728;0,0013827023794874549;0,0009656171314418316;0,0013595720520243049;0,0011036499636247754;0,001409715972840786;0,0010839554015547037;0,0011559083359315991;0,0013730485225096345;0,0013608618173748255;0,001976314000785351;0,00145082944072783;0,0015496928244829178;0,0014432657044380903;0,001983923837542534;0,0014400569489225745;0,0013121598167344928;0,001294224988669157
3,15;0,001373885665088892;0,0010121582308784127;0,0009033065289258957;0,0015673647867515683;0,001203917316161096;0,0012198335025459528;0,0013126254780218005;0,0018125871429219842;0,0013610798632726073;0,0019097618060186505;0,001366059179417789;0,0014315162552520633;0,0012961092870682478;0,0013331121299415827;0,0019485006341710687;0,000997601542621851;0,001179234473966062;0,0010823555057868361;0,0008302365895360708;0,0016527852276340127;0,0011646205093711615;0,0013267891481518745;0,0021642418578267097;0,0012193508446216583;0,0019621513783931732;0,0017728786915540695;0,002038592239841819;0,001184314489364624;0,001589797087945044;0,0011167172342538834;0,00164105708245188;0,0011471176985651255;0,001285776263102889;0,0016256485832855105;0,0010894001461565495;0,0008921868866309524;0,0013097545597702265;0,0011458821827545762;0,0013319817371666431;0,0008980060229077935;0,0012510510860010982;0,001471519353799522;0,0012142622144892812;0,0014528671745210886;0,0017102815909311175;0,0015434762462973595;0,0014568286715075374;0,001414053956978023;0,001803786028176546;0,001125079463236034;0,0015549447853118181;0,00131749187130481;0,0014916687505319715;0,0011610441142693162;0,0013803087640553713;0,00168158661108464;0,0013346130726858974;0,0014427388086915016;0,0014387323753908277;0,0015728628495708108;0,0011482021072879434;0,0017599056009203196;0,002010126831009984;0,0009196270839311182;0,0010752587113529444;0,001144920475780964;0,0014246177161112428;0,001486130291596055;0,001491495524533093;0,0010364082409068942;0,0016519015189260244;0,001442227396182716;0,0018220480997115374;0,0010843707714229822;0,001249449560418725;0,0016503146616742015;0,001886878744699061;0,002362838014960289;0,0020188605412840843;0,0015632492722943425;0,0019499585032463074;0,001981475856155157;0,0017579208360984921;0,0014216130366548896;0,0017202026210725307;0,0017391626024618745;0,0017829214921221137;0,001729148323647678;0,002145336242392659;0,0018331407336518168;0,0015867864713072777;0,0016174404881894588;0,0011018496006727219;0,0013191134203225374;0,0014521779958158731;0,0017434331821277738;0,0009931979002431035;0,0017431260785087943;0,0020750435069203377;0,00139483658131212;0,0015828777104616165;0,0016237860545516014;0,0018135170685127378;0,0016206818399950862;0,0014911009930074215;0,0015275614568963647;0,0016353015089407563;0,0017432011663913727;0,0012313153129070997;0,0016363353934139013;0,0012537779984995723;0,001299607683904469;0,0008679931634105742;0,0011259551392868161;0,0016364515759050846;0,001144198700785637;0,001570945605635643;0,0011894641211256385;0,0007911143475212157;0,001407619914971292;0,0013687391765415668;0,0007484481320716441;0,001331893028691411;0,0013079835334792733;0,0011173303937539458;0,0013806059723719954;0,0015335357747972012;0,0013579803053289652;0,0013311837101355195;0,0010659280233085155;0,0012789878528565168
3,6;0,0010827977675944567;0,0017429839354008436;0,0016398985171690583;0,001301411772146821;0,0010932213626801968;0,001491208910010755;0,0017417289782315493;0,00133900111541152;0,0013003551866859198;0,0016571900341659784;0,0017893485492095351;0,0010050699347630143;0,0008158892160281539;0,0015131041873246431;0,001444451860152185;0,0012751580215990543;0,001323794829659164;0,001849368796683848;0,0011839261278510094;0,0015783001435920596;0,0016317509580403566;0,0009547009249217808;0,0011950972257182002;0,0010703429579734802;0,0011123723816126585;0,001128181116655469;0,0009171966812573373;0,0012097288854420185;0,0013046137755736709;0,0011487228330224752;0,0011758338660001755;0,0011377083137631416;0,0015135541325435042;0,0012536558788269758;0,0010967449052259326;0,001328364829532802;0,0011721111368387938;0,0007782732718624175;0,0018780827522277832;0,0011110170744359493;0,0013808244839310646;0,001458238810300827;0,0009798796381801367;0,0014991005882620811;0,0010921236826106906;0,0010202419944107533;0,0012119802413508296;0,0014503321144729853;0,0010024909861385822;0,0010623009875416756;0,0012447463814169168;0,0009119912283495069;0,0009951817337423563;0,001110097044147551;0,0012406657915562391;0,0015714883338660002;0,0012391820782795548;0,0015459602000191808;0,0013242517597973347;0,0014753184514120221;0,0011832447489723563;0,0015229058917611837;0,0019730357453227043;0,0015019078273326159;0,0017382226651534438;0,0017285094363614917;0,0016617326764389873;0,0010948741110041738;0,0010489409323781729;0,001434818492271006;0,0013712155632674694;0,0013827853836119175;0,00167802011128515;0,0015611329581588507;0,0023502290714532137;0,001572527689859271;0,0014828110579401255;0,001246769679710269;0,0013391559477895498;0,0013393743429332972;0,001793136354535818;0,0017177374102175236;0,0013019262114539742;0,0019574579782783985;0,001751819858327508;0,0012350156903266907;0,001826822874136269;0,0014866137644276023;0,0016404984053224325;0,0017177396221086383;0,0011342173675075173;0,0018053111853078008;0,0017618557903915644;0,0012783409329131246;0,001598802045919001;0,001635149004869163;0,0014378471532836556;0,0015056960983201861;0,0010867405217140913;0,0017596319084987044;0,0012912943493574858;0,0023215021938085556;0,0015189229743555188;0,0017144976882264018;0,0012434466043487191;0,0011504512513056397;0,0011134736705571413;0,001492943149060011;0,0011082312557846308;0,0012926675844937563;0,001515209791250527;0,0012232073349878192;0,001284354249946773;0,0013561415253207088;0,0013500930508598685;0,0014002539683133364;0,0011962250573560596;0,0009715789929032326;0,0014786384999752045;0,001094034523703158;0,0013887248933315277;0,0012943202164024115;0,0010227967286482453;0,0012771212495863438;0,0012632935540750623;0,0011693208944052458;0,0012397649697959423;0,0014257450820878148;0,0016978975618258119;0,0016665378352627158;0,0011871434981003404
